Name,Smiles
5208,O=C(Nc1ccc(Nc2ccccc2)cc1)Nc1ccccc1Cl
5209,O=C(Cc1ccccc1)Nc1ccc2c(c1)CCC2
5210,CCNC(=O)N1CCNC(=O)C1CC(=O)Nc1ccc(C(=O)OCC)cc1
5211,Cc1cc(C(=O)N/N=C2\CCCc3ccccc32)c(C)o1
5212,CCOc1ccc(-c2noc(-c3csc([C@@H]4C[C@H](O)[C@@H](CO)O4)n3)n2)cc1
5213,Cc1ccc(OCc2nc(-c3ccccc3)no2)c(C)c1
5214,CC(C)c1ccc(CNc2ccc([N+](=O)[O-])cn2)cc1
5215,O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccccc1
5216,O=C(CSc1nnc(-c2ccccn2)o1)Nc1ccc(Cl)cc1
5217,Fc1cccc(Cl)c1CSc1nnc2ccccn12
5218,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2c(c1)OCO2
5219,O=C(CSc1ncnc2sc3c(c12)CCCC3)c1ccccc1
5220,Cc1ccc(NC(=O)CCOc2ccccc2)cc1
5221,O=C(Nc1ccc(N2CCOCC2)c(Cl)c1)c1cccc(F)c1
5222,Cc1cc2sc(NC(=O)c3ccco3)nc2cc1Cl
5223,CCc1ccc(C(=O)N/N=C/c2cccc3ccccc23)nc1
5224,NC(=O)c1c(NC(=O)C2CCCO2)sc2c1CCCCC2
5225,CCOC(=O)c1sc(NC(=O)c2ccc(C)s2)cc1C
5226,Cc1ccc(C(=O)NC(=S)NCC(=O)c2ccccc2)cc1
5227,c1ccc2oc(-c3csc(NCC4CCCO4)n3)cc2c1
5228,Cc1cnc(NC(=O)CCCNC(=O)c2ccc(Cl)cc2)s1
5229,COc1ccc(/C(C)=N/Nc2cccc(C(=O)O)c2)cc1OC
5230,Nc1ccc2nc(-c3ccccc3)cnc2c1
5231,COc1ccc(C2=NN(S(C)(=O)=O)C(c3cccs3)C2)cc1
5232,Cc1ccc(SCCSc2nc(C)cc(O)n2)cc1
5233,Nc1ccccc1C(=O)/C=C/c1ccc2c(c1)OCO2
5234,O=C(N/N=C/c1cccc2ccccc12)c1ccccc1Cl
5235,CCOCCCNC(=O)c1cccc(OC2CCN(S(C)(=O)=O)CC2)c1
5236,O=C(NC1CCCCCCC1)c1cccc(Cl)c1
5237,Cc1ccc2[nH]c(SCC(=O)c3ccc(O)cc3O)nc2c1
5238,CC12CCC(C(=O)Nc3nc4ccccc4s3)(OC1=O)C2(C)C
5239,Cc1ccc(Cn2cc(-c3ccccc3)nn2)cc1
5240,CC(C)c1ccc(/C=C2\SC(=O)N(CC(=O)NC3CCS(=O)(=O)C3)C2=O)cc1
5241,CCOC(=O)c1ccccc1NC(=O)CSc1nc2ccccc2o1
5242,Cc1ccc(NC(=O)C2C3CCCCC32)cc1[N+](=O)[O-]
5243,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Br)s1
5244,C=CCN1N=C(/C=C/c2ccc(OC)cc2)CCC1=O
5245,Cc1ccc(CNC(=O)c2ccc3nc(N4CCCCC4)sc3c2)cc1
5246,O=C(Nc1nc2ccc(S(=O)(=O)N3CCCC3)cc2s1)c1cccs1
5247,CCN1C(=O)S/C(=C\c2ccc(N3CCOCC3)cc2C)C1=O
5248,O=C(NCC(=O)N1CCC(Cc2ccccc2)CC1)c1ccccc1F
5249,Cc1ccc(NC(=O)N2CCc3ccccc3C2)cc1
5250,O=S1(=O)N=C(Nc2ccc(N3CCOCC3)c(Cl)c2)c2ccccc21
5251,CSc1nnc(NC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)s1
5252,Nc1ccc(C(=O)Nc2ccco2)cc1
5253,O=C1CCCCC1C(=O)c1cn(-c2ccc(Cl)c(Cl)c2)nn1
5254,Cc1ccc(NC(=O)c2cc(C)n(-c3cccc(C)c3)c2C)cc1
5255,c1cncc(-c2ccc3[nH]ccc3c2)c1
5256,CCOc1ccc(NC(=O)CSc2nccn2Cc2ccco2)cc1
5257,COc1ccc(-c2csc(N3N=C(C)C(C)C3=O)n2)cc1
5258,Clc1ccc(-c2cnn3c(-c4ccncc4)ccnc23)cc1
5259,CCC(=O)Nc1cccc(-c2cnc3ccccc3n2)c1
5260,COc1ccccc1CNC(=O)c1ccc(C)s1
5261,COc1ccc(-c2cn3ccsc3n2)cc1
5262,Cc1ccc(-n2ncc3c(NCc4ccco4)ncnc32)cc1C
5263,Cc1ccc(C2=NN(C(S)=Nc3ccccc3)C(c3ccco3)C2)cc1
5264,O=C(Nc1ccc2c(c1)OCO2)N1CCN(c2ccc(F)cc2)CC1
5265,COc1ccc(/C=N/Nc2cc(OC)ncn2)cc1
5266,Nc1c2c(nc3sc4c(c13)CCCCC4)CCCCC2
5267,O=S(=O)(Nc1cccc(-c2ccc(N3CCCCCC3)nn2)c1)c1cccc(F)c1
5268,COc1ccc(NC(=O)c2ccccc2NC(=O)C2CCCO2)cc1
5269,Cc1cc2cc3c(N)[nH]nc3nc2cc1C
5270,COc1ccc(C2Nc3ccccc3C(=O)N2c2ccc(Cl)cc2)cc1Cn1cc([N+](=O)[O-])cn1
5271,COc1ccc(/C=N/NC(=O)c2ccc[nH]2)cc1
5272,O=C(O)c1ccccc1-c1ccccc1C(=O)NCc1cccc(C(F)(F)F)c1
5273,O=C(Nc1ccccc1)c1ccccc1Br
5274,COc1ccc(/C(C)=N/Nc2nncc3ccccc23)cc1
5275,CCC(=O)Nc1cccc(-c2nc3cc(C)ccc3o2)c1
5276,Cc1ccc(N2Cc3ccccc3C2=O)cc1
5277,CN1CCN(c2ccc(NC(=O)c3ccc(Cl)cc3Cl)cc2)CC1
5278,c1ccc2oc(SCc3nc4ccccc4s3)nc2c1
5279,O=c1c2c(nc3n1CCCCC3)sc1c(O)cccc12
5280,CC1=C(C(=O)N(C)C)CC(CC(=O)NC2CCCCC2)C(=O)N1CCC1=CCCCC1
5281,Nc1ccccc1SCc1cn2ccccc2n1
5282,COc1ccc(C(=O)c2cnc(/N=C/N(C)C)s2)cc1
5283,Oc1ccccc1CNc1cnc2ccccc2c1
5284,Cc1ccccc1NC(=O)COc1ccc2c(c1)OC(C)(C)CC2=O
5285,COc1ccc(C(=O)Cc2ccc(F)cc2)c(OC)c1
5286,Nc1c(-c2cccs2)cnc2c(-c3ccc(F)cc3)cnn12
5287,Cc1cc(C)c2c(N)c(C(=O)NCC3CCCCC3)sc2n1
5288,COc1ccc(/C=N/Nc2ccc(C(=O)O)cc2)c(OC)c1OC
5289,O=C(N[C@H]1CC1c1ccccc1)c1ccc([N+](=O)[O-])cc1
5290,O=C(/C=C/c1ccccc1)N1CCC(Cc2ccccc2)CC1
5291,CCCNc1nc(C)nc2c1cnn2CCc1ccccc1
5292,COc1ccc(N/C=C\C(=O)c2ccc(C)cc2)cc1OC
5293,CCOC(=O)c1ccc(NC(=O)Cc2cccs2)cc1
5294,CCCCn1nnc(NC(=O)c2cc3ccccc3o2)n1
5295,Oc1nncc(N/N=C/c2c[nH]c3ccccc23)n1
5296,CN(Cc1ccccc1)C(=O)CSc1nc2ccccc2[nH]1
5297,Cl.Nc1nc(Nc2ccccc2)nc2ccccc12
5298,CSc1ccccc1OCc1cc(C(=O)NC(C)Cc2cccc(C)n2)no1
5299,CC1CC1C(=O)OCC(=O)Nc1ccc(N=Nc2ccccc2)cc1
5300,COc1ccc(-n2c(C)cc(/C=C3\SC(=S)NC3=O)c2C)cc1
5301,Cc1cccc(NC(=O)/C=C/c2ccc(Cl)cc2)n1
5302,COc1cccc(NC(=O)C(=O)N2CCOCC2)c1
5303,COc1ccccc1Oc1ccc(N/C=C/C(=O)c2ccco2)cc1
5304,COc1ccc2cc(-c3ccccc3)ncc2c1
5305,CCCNC(=O)OCc1cccnc1Sc1ccc(C)cc1
5306,C/C(=N\Nc1ccc([N+](=O)[O-])cc1)c1ccc(O)cc1
5307,O=C(Nc1ccc2ccccc2c1)c1ccccc1Cl
5308,OCc1ccccc1OCCCOc1cccc2cccnc12
5309,Fc1ccc(N2CCN(c3cnc4ccccc4n3)CC2)cc1
5310,O=C(Nc1nsc(-c2ccccc2)n1)c1ccncc1
5311,O=C(CCCc1ccccc1)N1CCc2ccccc21
5312,CCSc1nnc(NC(=O)c2cccnc2Cl)s1
5313,CC(=O)COC(=O)c1ccc2noc(-c3ccccc3)c2c1
5314,CCc1ccccc1Nc1nc(N)nc(COC(=O)c2cccn2C)n1
5315,COc1ccc(NC(=O)c2ccc(Br)o2)cc1
5316,CC(=O)c1cccc(NC(=S)NC(=O)c2cccc(Cl)c2)c1
5317,O=C(NCc1cccs1)c1nc(-c2cccs2)no1
5318,CC1=NN(C(N)=S)C(=O)C1N=Nc1cccc(Cl)c1
5319,CCc1c(C)nc2cc(-c3cccc(Br)c3)nn2c1O
5320,Clc1ccc(OCCSc2nnnn2C2CCCCC2)cc1
5321,CCCSc1nnc(Nc2ccccc2C)s1
5322,CCCC(=O)c1ccc(N2CCCCC2)c(F)c1
5323,CCOC(=O)C1(Cc2cccc(OC)c2)CCCN(C(=O)c2cc(C)oc2C)C1
5324,N#CCSc1ccc(-c2nc3ccccc3[nH]2)cn1
5325,COc1ccc(Cl)c2c3n[nH]c(SCc4ccccn4)nc-3nc12
5326,CC(C)[C@@H](CO)NC(=O)c1ccc2c3n(nc2c1)-c1ccccc1CO3
5327,Clc1ccc(-c2cc(CN3CCOCC3)no2)cc1
5328,O=C(NN=C1C2CC3CC1CC(Cl)(C3)C2)c1ccccn1
5329,O=C(Nc1ccc(SC(F)F)cc1)c1ccccc1F
5330,CN(Cc1nc(-c2cccs2)no1)CC1COCCO1
5331,O=C(Nc1ccc(Cc2ccncc2)cc1)c1ccc(Br)o1
5332,Cc1cnc(C(=O)Nc2ccc(F)c(F)c2)cn1
5333,Cc1ccc(CNc2ccc3c(c2)ncn3C(C)(C)C)cc1
5334,C=CCn1c2ccccc2c(=O)c2cc(C#CC3(O)CCCCC3)ccc21
5335,CC(C)(C)n1cnc2cc(NCc3ccc(Br)cc3)ccc21
5336,Cc1nc(-c2ccc(NC(=O)C3CC3)cc2)cs1
5337,COC(=O)c1c(NC(=O)c2ccco2)sc(C(=O)Nc2ccc(F)cc2)c1C
5338,Cc1ccccc1C(=O)c1cccn1CC(=O)NCc1cccc(Cl)c1
5339,COC(=O)c1sccc1N/N=C/c1ccc(OC)c(OC)c1OC
5340,COc1ccc(Nc2ncc(F)c(N3CCOCC3)n2)cc1
5341,COc1ccc(-n2nnc(C(=O)Nc3ccccc3F)c2N)cc1
5342,COc1ccc(N2C(=O)CC(N3CCC(C(N)=O)CC3)C2=O)cc1
5343,O=C(NC(=S)NCCc1ccccn1)c1ccccc1
5344,CCN1CCN(S(=O)(=O)c2cc(C)c(OC)cc2C)CC1
5345,O=C(N/N=C/c1cc2c(cc1Cl)OCO2)c1ccccn1
5346,CC(/C=N/NC(=O)c1ccccn1)=C\c1ccco1
5347,COc1ccc(-c2nnc(-c3ccc(N(C)C)cc3)o2)cc1
5348,CCOc1ccc(C(=O)N/N=C/c2ccccc2[N+](=O)[O-])cc1
5349,c1ccc(COc2ccc3nocc3c2)cc1
5350,O=S(=O)(c1ccc(F)cc1)n1ccc(-c2cnc(-c3ccccc3)s2)n1
5351,CC(C)(C)c1ccc(C(=O)NCc2ccco2)cc1
5352,COc1cc(OC)cc(-c2nc(-c3ccccc3)no2)c1
5353,COc1ccc(/N=C2C(=N\c3ccc(OC)cc3)/N(c3ccc(OC)cc3)C(=S)N/2C(=O)c2ccc(OC)cc2)cc1
5354,Nc1ccc(C#Cc2ccc3oc4ccccc4c(=O)c3c2)cc1
5355,O=C(CC(=O)c1ccccc1)Nc1ccccc1
5356,c1ccc2sc(-c3ccncc3)nc2c1
5357,CCC(C)Sc1ccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)cc1.O=C(O)C(F)(F)F
5358,O=C(NCCSc1ccccc1)c1ccc(Br)cc1
5359,COc1ccc(Nc2ncnc3c2oc2ccccc23)cc1
5360,CC(C)Oc1ccc(C(=O)Nc2ccc([N+](=O)[O-])cc2)cc1
5361,CC(=O)N1CCN(c2nc3ccc(Br)cc3s2)CC1
5362,COc1ccccc1CNC1=Nc2ccccc2CS1
5363,Cc1nc2cc(-c3nc4ccccc4[nH]3)ccc2[nH]1
5364,Cc1cccc(NC(=O)c2ccc3c(c2)CCN3S(C)(=O)=O)c1
5365,O=[N+]([O-])c1ccc(COc2ccc(CN3CCCC3)cc2)cc1
5366,NC(=NOC(=O)Cc1ccc([N+](=O)[O-])cc1)c1ccccn1
5367,COc1ccc(C2=NN(CN3C(=O)C(=O)c4ccccc43)C(c3ccc(OC)cc3)C2)cc1
5368,Oc1ccc(/C=N/Nc2cccc3cccnc23)c(O)c1
5369,Fc1ccccc1-c1cc2ncccc2cn1
5370,O=c1c2ccccc2nnn1COc1cccc(Cl)c1
5371,Nc1n[nH]c(SCc2ccc3c(c2)OCCO3)n1
5372,O=[N+]([O-])c1ccc(N/N=C/C=C/c2ccco2)cc1
5373,O=C(O)c1ccc(-c2noc(-c3cccc(F)c3)n2)cc1
5374,Nc1ncnc2c1cnn2-c1ccccc1
5375,O=C1NC(=S)N/C1=C/C=C/c1ccccc1
5376,O=C(N/N=C/c1ccc(OC(=O)c2ccccc2Br)cc1)c1ccccn1
5377,Cc1ccc2c(COC(=O)c3ccccc3Cl)cc(=O)oc2c1
5378,CCOc1ccccc1C(=O)Nc1cccc(-c2ccc(N3CCOCC3)nn2)c1
5379,O=C(NC1CC1)c1ccc2c(c1)ncn2C1CCCC1
5380,COc1cccc(NC(=O)c2c(F)cccc2F)c1
5381,O=C(Nc1ccc2oc(-c3ccccc3F)nc2c1)c1ccco1
5382,CN1CCN(NC(=O)Nc2ccc(Br)cc2Cl)CC1
5383,Cc1ccc(-c2nc3ccc(Cl)cn3c2Cc2cccc(Cl)c2)cc1
5384,O=c1c2cc([N+](=O)[O-])ccc2sn1-c1ccccc1
5385,c1ccc(-c2cc3nc(NCc4ccc5c(c4)OCO5)ccn3n2)cc1
5386,Cc1cccc(NC(=O)/C(C#N)=C/c2ccccc2O)n1
5387,Cc1cc(C(=O)Nc2ccc(Cl)cc2)on1
5388,Cc1ccccc1C(=O)NC(CC(C)C)C(=O)OCc1cc(=O)n2cc(Br)ccc2n1
5389,Cc1nnc(SCc2cccc(CSc3nnc(C)s3)c2)s1
5390,O=c1nc2sc3ccccc3n2c(=O)n1-c1cccc(Cl)c1
5391,c1ccc(-c2noc(COc3ccc4c(c3)OCO4)n2)cc1
5392,Fc1ccccc1OCCSc1nnnn1-c1ccccc1
5393,CC(C)c1ccc(/C=N/N2CCN(c3ccccn3)CC2)cc1
5394,CCCCOc1ccc(N=Nc2ccc(N)nc2N)cn1
5395,Cc1ccnc(NC(=O)Nc2ccc(F)cc2)c1
5396,c1coc(-c2cc3nc(NC4CCCCC4)ccn3n2)c1
5397,Fc1ccccc1C1CCN(Cc2nc(CC3CC3)no2)C1
5398,CCCn1nnc(NC(=O)c2ccc(OC)cc2)n1
5399,N=C(NOC(=O)c1ccc2c(c1)OCO2)c1ccc(Br)cc1
5400,CCCc1nc2ccc(NC(C)=O)cc2c(=O)n1Cc1ccc(Cl)cc1
5401,O=C(COC(=O)c1ccccc1Nc1ccc(SC(F)F)cc1)NCc1ccco1
5402,C=CCNC(=O)c1ccc(-c2cccc([N+](=O)[O-])c2)o1
5403,N#Cc1c(N)nc2c(c1-c1ccccc1)CCC2
5404,N#C/C(=C\c1cccnc1)c1nc2c(s1)CCCC2
5405,Cc1ccsc1C(=O)Nc1ccc(OCc2ccccc2)cc1
5406,CCN(CC)CCNC(=O)C1CCN(C(=O)c2cnn(-c3ccccc3)c2-n2cccc2)CC1
5407,CCCc1ccc(OC(=O)c2ccc(O)cc2Cl)cc1
5408,Cc1nn(-c2ccccc2)c(Cl)c1/C=N/NC(=O)c1cc[nH]n1
5409,C/C(=N\c1ccc(C)c(C)c1)C1=C(O)SCC1=O
5410,CC1CCC(NC(=O)c2ccc(N3CCCC3=O)cc2)CC1
5411,N#Cc1c(/N=C/N2CCOCC2)sc2c1CCCCC2
5412,COc1ccc(-c2ccc(SCC(=O)NC3CCCCC3)nn2)cc1
5413,CCc1ccc(NC(=O)C2(C)Cc3ccccc3C(=O)O2)cc1
5414,CN(C)CCN(C(=O)c1ccc(C(=O)c2ccccc2)cc1)c1nc2cc3c(cc2s1)OCCO3.Cl
5415,Cc1ccccc1NC(=O)c1ccc2c(c1)OCCO2
5416,O=C(N/N=C/c1cccc2ccccc12)c1cccc(F)c1
5417,Cc1[nH]n(-c2ccccc2)c(=O)c1N=Nc1ccc2c(c1)OCCO2
5418,CCCOc1cccc(C(=O)Nc2nnn(CCC)n2)c1
5419,N#Cc1ccccc1NC(=O)c1ccc2c(c1)OCCO2
5420,CCN=C(S)Nc1ccc(N2CCCCC2)cc1
5421,CN(C)c1ccc(/C=N\Nc2ccccn2)cc1
5422,CC(=O)Oc1ccc(C)cc1-n1nc2ccccc2n1
5423,CN(C(=O)COC(=O)/C=C/c1cccs1)C1CCCCC1
5424,Cc1c(C(=O)N2CCC2)oc2ccc(Br)cc12
5425,CCc1ccc(C(=O)NCc2cccs2)s1
5426,Cc1cccc(NC(=O)c2ccc3c(c2)OCCO3)c1
5427,COC(=O)c1sc(NC(=O)c2csc3c2CCCC3)nc1C
5428,O=C(c1cccc(COc2cccc3ccccc23)c1)N1CCCC1
5429,c1ccc2c(c1)Cn1c-2nc2ccccc21
5430,Clc1ccccc1SCc1nc2ccccc2[nH]1
5431,O=C(Cc1ccccc1[N+](=O)[O-])NCc1ccc(Cl)cc1Cl
5432,Cc1cc(SCC(=O)c2ccccc2)nc(O)n1
5433,CC(=O)c1cccc(OCc2cc(C(=O)N3CCSCC3)no2)c1
5434,Cc1ccc(-c2noc(-c3ccoc3C)n2)cc1
5435,O=C(/C=C/c1ccco1)Nc1cccc(NC(=O)/C=C/c2ccco2)n1
5436,CN1CCN(c2ccc(NC(=O)c3ccccc3)cc2)CC1
5437,COc1ccc(-c2nc(C[S+]([O-])CC(=O)NC3CCC(C)CC3)c(C)o2)cc1OC
5438,O=C(c1cc(-c2ccc(F)cc2)on1)N1CCOCC1
5439,COc1ccc(C(=O)Nc2nncs2)c(OC)c1
5440,COc1cccc(C(=O)Nc2ccc3c(c2)OCO3)c1OC
5441,O=C(Nc1nc2c(s1)CN(Cc1ccccc1)CC2)c1c(F)cccc1F
5442,Cc1ccc(COc2ccc3c(c2)OCO3)cc1
5443,NC(=O)C1=C[C@H](c2ccc(Br)cc2)C[C@H](OCc2ccc(CO)cc2)O1
5444,COc1ccc2nc(NC(=O)CSc3nnc(C)n3N)sc2c1
5445,O=C(CSc1nnc(-c2ccccn2)o1)Nc1ccccc1C(F)(F)F
5446,O=C(NCc1ccco1)c1cc2cc(Br)ccc2o1
5447,CCOc1ccc(NC(=O)c2ccccc2O)cc1
5448,Cc1nc(OCC(C)C)c2sc3nc4c(cc3c2n1)COC(C)(C)C4
5449,Cc1ccc(C(=O)C=CC=Cc2ccccc2)cc1
5450,O=C(c1ccc2nc(Cc3cccc(Cl)c3)oc2c1)N1CCOCC1
5451,O=C(c1cc2c(=O)n3ccccc3nc2s1)N1CCOCC1
5452,CC(=N)/C(C#N)=C(\O)CSc1nnc(Nc2cccc(C)c2)s1
5453,O=C(Nc1cccc([N+](=O)[O-])c1)c1ccc2c(c1)OCO2
5454,Clc1cccc(-c2cc3nc(NCCOc4ccccc4)ccn3n2)c1
5455,O=C(CCCC(=O)N1CCN(c2ccccc2F)CC1)c1ccccc1
5456,Cc1ccc2oc(=O)c(/C=C(\O)c3cccs3)nc2c1
5457,O=[N+]([O-])c1ccccc1CNC1CCCc2ccccc21
5458,CN(Cc1nc(-c2cccc(Cl)c2)no1)C1CCOCC1
5459,COCCCN=C(S)Nc1ccc(N2CCCCC2)cc1
5460,CNC(=S)N/N=C/c1ccc(N(C)C)cc1
5461,CC(C)(CO)NC(=O)c1ccc2c(c1)C(=O)c1ccccc1-2
5462,Cc1ccc(OCC(=O)Nc2ccc3c(c2)OCO3)c([N+](=O)[O-])n1
5463,CSc1ccc(/C=C2\C=Cc3cc([N+](=O)[O-])ccc32)cc1
5464,O=C(c1ccccc1)c1coc(-c2ccccc2)c1
5465,CC1CCN(c2ccc(C(=O)NCCc3ccccc3)cn2)CC1
5466,CC(=O)Nc1nc(-c2ccc3c(c2)OCO3)cs1
5467,OCCCN1c2ccccc2Nc2nnc(-c3ccccc3)cc21
5468,O=C(NC1=NCCS1)c1cccc(NC(=O)c2ccco2)c1
5469,Cc1ccc2cc(CCNC(=O)c3ccco3)c(O)nc2c1C
5470,CCOc1ccc2nc(N=C(N)NS(C)(=O)=O)nc(C)c2c1
5471,CC1(C)CC(=O)c2cnc(N3CCc4ccccc43)nc2C1
5472,COc1ccc(C(=N)/C=C(\O)C(C)(C)C)cc1
5473,Clc1cc2nc3ccccn3c2cc1Cl
5474,CC(=O)c1ccc(CCCc2ccc(C(C)=O)cc2)cc1
5475,CCOc1ccc(-c2cc(C(=O)Nc3ccc(F)cc3)[nH]n2)c(C)c1
5476,COc1cccc(N=NC2C(=O)N(C(N)=S)N=C2C)c1
5477,CCCNC(=O)c1oc2ccc3c(c2c1C)C=CC(C)(C)O3
5478,O=C(O)c1ccc(N=NN2CCCCC2)cc1
5479,O=C(NC1CCCCC1)c1cc2nc3c(c(C(F)(F)F)n2n1)CCCC3
5480,Cc1csc(NC(=O)Cc2ccc(F)cc2)n1
5481,CCc1ccc(NC(=O)Nc2cnccn2)cc1
5482,Cc1cccc(N(O)C(=O)Nc2cccc(Cl)c2)c1
5483,c1cnc(SCCOc2ccc3c(c2)CCC3)nc1
5484,CC#CCCCC(=O)Nc1cccc(C(=O)O)c1
5485,CC(=O)n1nc(-c2ccccc2)nc1NCc1ccc(N(C)C)cc1
5486,Cc1cccc(NC(=O)c2cc(-c3cc(Cl)ccc3O)[nH]n2)c1
5487,C=CCNC(=O)COCc1cc(-c2ccc3c(c2)OCO3)on1
5488,N#CC(C(=O)c1ccccc1)=C1SCCS1
5489,Cc1cccc(NC(=S)NC(=O)/C=C/c2ccccc2)n1
5490,S=C(NCCc1ccc(Cl)cc1)NC1CCCCC1
5491,Cc1ccc(Cc2c(-c3ccc(Br)cc3)nc3cc(C)ccn23)cc1
5492,COC(=O)Cc1ccc(OCc2ccc(Cl)nc2)cc1
5493,O=C1NCCC/C1=N/Nc1cc(F)ccc1F
5494,C/N=c1\scc(-c2ccccc2F)n1/N=C(\C)c1cccnc1
5495,CCN(CC)C(=O)CCCOc1ccc(Cl)cc1Cl
5496,Cc1ccsc1/C=N\NC(=O)c1ccc2c(c1)OCO2
5497,O=C(CNC(=O)c1ccccc1)OC1CCCCC1
5498,O=C(CSc1nnc(NCc2ccco2)s1)N1CCNC1=O
5499,O=C(CCNC(=O)c1ccccc1Cl)Nc1nc2ccc(F)cc2s1
5500,COc1ccc(CNc2nc3ccccc3n2C)c(OC)c1
5501,Cc1ccc(/C(O)=C/C2=NCCNC2=O)cc1
5502,Br.N=C1CCCN1CC(=O)c1ccc(Br)cc1
5503,Cc1ccc(-n2ncc3c2ncn2c(C)nnc32)cc1C
5504,O=C(NC(=S)NCc1nc2ccccc2[nH]1)c1ccccc1F
5505,Cc1cc(O)c(C(=O)Cc2csc(C)n2)c(O)c1
5506,C/C(=N\NC(=S)NCc1ccccc1)c1ccccc1
5507,CC(=O)NCCCNc1ccc([N+](=O)[O-])cc1
5508,COC(=O)c1c(-c2ccc(OC)cc2)sc2cc3c(cc12)OCO3
5509,C=CCn1c(C)cc(C(=O)COC(=O)c2ccc(N)c([N+](=O)[O-])c2)c1C
5510,COc1ccc(NC(=O)N2CCCCCC2)cc1
5511,C/C(=N\NC(=O)c1ccccc1O)c1ccc(NC(=O)c2ccccc2)cc1
5512,O=C(Nc1ccc2c(c1)OCO2)c1ccc(CO)cc1
5513,CN(C)S(=O)(=O)c1ccc2oc(SCC(=O)Nc3ccccc3F)nc2c1
5514,O=C(Nc1nc(-c2ccccn2)cs1)C12CC3CC(CC(O)(C3)C1)C2
5515,N#CCC(=O)Nc1nc(-c2ccc3c(c2)OCCO3)cs1
5516,Cc1cc2sc3nc(=O)n(-c4ccccc4)c(=O)n3c2cc1C
5517,COC(=O)c1c(NC(=O)C2CC2)sc(C(=O)Nc2ccccc2)c1C
5518,COCn1c(COc2ccc3ccccc3c2)nc2ccccc21
5519,Cc1nc(C)c(-c2csc(Nc3ncccc3C)n2)s1
5520,CCOc1ccc(NC(=O)NCc2cccn2C)cc1
5521,Nn1c(-c2ccccc2Cl)nnc1-c1ccccc1Cl
5522,Cc1cc(Cl)c2oc(C(=O)N3CCOCC3)c(C)c2c1
5523,COc1ccc(OCc2ccc(C(=O)O)cc2)cc1
5524,O=C(/C=C/Nc1ccc(Nc2ccccc2)cc1)c1cccs1
5525,CNc1cc(-c2cccc(N(C)C)c2)ncn1
5526,Cc1ccc(NC(=O)c2cc3cccc([N+](=O)[O-])c3[nH]2)cc1
5527,CC(C)(C)c1csc(N/N=C/c2cccnc2)n1
5528,Fc1cccc(Cl)c1CSc1ccc(-c2cccnc2)nn1
5529,O=C(CSc1nnc(-c2ccccc2F)o1)N1CCCC1
5530,O=C(/C=C/c1ccc(Br)cc1)NC1CCCCCC1
5531,Cc1[nH]n(C(N)=S)c(=O)c1/N=N/c1cccc([N+](=O)[O-])c1C
5532,CC(=O)Nc1cccc(/C(C)=N/NC(=O)c2cccs2)c1
5533,Cc1cccc(C#Cc2ccccc2)n1.Cl
5534,O=C(Nc1ccc(N2CCCCC2)cc1)c1ccc(F)cc1
5535,O=c1c2ccccc2ncn1CCOc1ccccc1[N+](=O)[O-]
5536,CN(Cc1ccccc1)Cc1cc(=O)oc2ccccc12
5537,CNC(=O)Oc1ccc(-c2cn3cc(Cl)ccc3n2)cc1
5538,Cc1nc(SCc2ccc(OCCC(C)C)cc2)n[nH]1
5539,O=C1c2ccccc2NC(c2cnc3ccccc3n2)N1O
5540,c1ccc2[nH]c(-c3ccncc3)nc2c1
5541,Cc1nn(-c2ccccc2)c(Cl)c1/C=N/Nc1nc2ccccc2n1C
5542,Cc1ccc(-c2ccc(C(=O)O)[nH]2)cc1
5543,COC(=O)c1ccc(CN2C(=O)NC3(CCCCC3)C2=O)cc1
5544,COC(=O)C1=C(O)/C(=C\c2cc(C)n(-c3ccccc3C)c2C)N=C1C
5545,O=C(NC(=S)Nc1ccc(Cl)cn1)c1cccs1
5546,CCc1ccc(-c2csc(NC(=O)C3=COCCO3)n2)cc1
5547,COc1cc(O)cc(/C=C/c2ccccc2)c1
5548,COc1ccc(NC2=Nc3ccccc3CC2)cc1
5549,Fc1ccccc1Cc1cn2cc(-c3ccc(Cl)cc3)nc2s1
5550,COc1ccc2[nH]c(-c3ccccn3)nc2c1
5551,CN(Cc1ccccc1)C(=O)c1cc(-c2ccc(Br)cc2)on1
5552,O=C(Nc1ccc2[nH]c(-c3ccccc3)nc2c1)c1ccco1
5553,CCOc1ccc2nc(NC(=O)c3ccc(C)o3)sc2c1
5554,O=C(N/N=C/c1cn(-c2ccccc2)nc1-c1cc2ccccc2o1)c1ccccc1Br
5555,O=[N+]([O-])c1ccccc1OCCCOc1cccc2cccnc12
5556,CSc1ccccc1OCc1cc(C(=O)N2CCCC2c2nonc2C)no1
5557,Cc1onc(NC(=O)c2ccc(Cl)cc2Cl)c1Br
5558,CSc1nc2ccc(NC(=O)c3ccc(Cl)s3)cc2s1
5559,CC(C)c1ccc(NC(=O)c2ccc3snnc3c2)cc1
5560,COc1ccc(C(=O)c2sc(Nc3ccccc3F)nc2N)cc1
5561,O=C(CSc1nnc(-c2ccccc2Br)o1)N1CCOCC1
